Markus Kurth, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Dr. Gesine Lötzsch, DIE LINKE., 1098 Tage
Patricia Lips, CDU, 1098 Tage
Dr. Maria Flachsbarth, CDU, 1098 Tage
Ortwin Runde, SPD, 1098 Tage
Sören Bartol, SPD, 1098 Tage
Daniel Bahr, FDP, 1098 Tage
Hilde Mattheis, SPD, 1098 Tage
Gesine Multhaupt, SPD, 1098 Tage
Ralf Göbel, CDU, 1098 Tage
Cornelia Behm, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Siegfried Kauder, CDU, 1098 Tage
Dr. Joachim Pfeiffer, CDU, 1098 Tage
Gerlinde Kaupa, CSU, 1098 Tage
Jerzy Montag, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Renate Künast, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Henry Nitzsche, Plos, 1098 Tage
Hildegard Müller, CDU, 1098 Tage
Eberhard Gienger, CDU, 1098 Tage
Heinz Paula, SPD, 1098 Tage
Jutta Dümpe-Krüger, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Albert Rupprecht, CSU, 1098 Tage
Kurt Segner, CDU, 1098 Tage
Krista Sager, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Julia Klöckner, CDU, 1098 Tage
Klaas Hübner, SPD, 1098 Tage
Dr. Ole Schröder, CDU, 1098 Tage
Axel Schäfer, SPD, 1098 Tage
Dr. Peter Jahr, CDU, 1098 Tage
Helga Daub, FDP, 1098 Tage
Michael Kretschmer, CDU, 1098 Tage
Gabriele Frechen, SPD, 1098 Tage
Jürgen Herrmann, CDU, 1098 Tage
Christoph Strässer, SPD, 1098 Tage
Dr. Peter Gauweiler, CSU, 1098 Tage
Dr. Sascha Raabe, SPD, 1098 Tage
Marco Bülow, Die PARTEI, 1098 Tage
Doris Meyer, CSU, 1098 Tage
Markus Löning, FDP, 1098 Tage
Birgitt Bender, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Friedrich Ostendorff, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Rita Pawelski, CDU, 1098 Tage
Sibylle Laurischk, FDP, 1098 Tage
Dr. Rainer Stinner, FDP, 1098 Tage
Uwe Beckmeyer, SPD, 1098 Tage
Thomas Silberhorn, CSU, 1098 Tage
Melanie Oßwald-Stößlein, CSU, 1098 Tage
Barbara Lanzinger, CSU, 1098 Tage
Dr. Anna Lührmann, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Bernd Heynemann, CDU, 1098 Tage
Silke Stokar von Neuforn, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Peter Hettlich, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Klaus Minkel, CDU, 1098 Tage
Dr. Günter Krings, CDU, 1098 Tage
Martin Dörmann, SPD, 1098 Tage
Dorothee Bär, CSU, 1098 Tage
Petra Merkel, SPD, 1098 Tage
Fritz Kuhn, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Siegmund Ehrmann, SPD, 1098 Tage
Bettina Hagedorn, SPD, 1098 Tage
Olav Gutting, CDU, 1098 Tage
Karl-Theodor Guttenberg, CSU, 1098 Tage
Petra Weis, SPD, 1098 Tage
Klaus Werner Jonas, SPD, 1098 Tage
Vera Dominke, CDU, 1098 Tage
Gabriele Groneberg, SPD, 1098 Tage
Hans Eichel, SPD, 1098 Tage
Veronika Bellmann, CDU, 1098 Tage
Gerd Bollmann, SPD, 1098 Tage
Andreas Weigel, SPD, 1098 Tage
Hannelore Roedel, CSU, 1098 Tage
Manfred Zöllmer, SPD, 1098 Tage
Hartwig Fischer, CDU, 1098 Tage
Jürgen Klimke, CDU, 1098 Tage
Roland Gewalt, CDU, 1098 Tage
Walter Riester, SPD, 1098 Tage
Dr. Heinz Köhler, SPD, 1098 Tage
Rolf Kramer, SPD, 1098 Tage
Hans-Jürgen Uhl, SPD, 1098 Tage
Christian Stetten, CDU, 1098 Tage
Michael Grosse-Brömer, CDU, 1098 Tage
Gero Storjohann, CDU, 1098 Tage
Dr. Georg Nüßlein, Plos, 1098 Tage
Dr. Kristina Schröder, CDU, 1098 Tage
Michaela Noll, CDU, 1098 Tage
Thilo Hoppe, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Dr. Conny Mayer-Bonde, CDU, 1098 Tage
Gunther Krichbaum, CDU, 1098 Tage
Sabine Bätzing-Lichtenthäler, SPD, 1098 Tage
Undine Kurth, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Klaus Uwe Benneter, SPD, 1098 Tage
Wilfried Schreck, SPD, 1098 Tage
Willi Zylajew, CDU, 1098 Tage
Dr. Martin Schwanholz, SPD, 1098 Tage
Florian Pronold, SPD, 1098 Tage
Petra Heß, SPD, 1098 Tage
Marianne Tritz, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Gerold Reichenbach, SPD, 1098 Tage
Dr. Rolf Mützenich, SPD, 1098 Tage
Gabriele Hiller-Ohm, SPD, 1098 Tage
Holger Haibach, CDU, 1098 Tage
Gitta Connemann, CDU, 1098 Tage
Ute Granold, CDU, 1098 Tage
Alexander Bonde, BÜNDNIS 90/DIE GRÜNEN, 1098 Tage
Laurenz Meyer, CDU, 1098 Tage
Ute Berg, SPD, 1098 Tage
Eberhard Otto, FDP, 1098 Tage
Otto Fricke, FDP, 1098 Tage
Clemens Binninger, CDU, 1098 Tage
Dr. Helge Braun, CDU, 1098 Tage
Gerhard Wächter, CDU, 1098 Tage
Helmut Schäfer, FDP, 1092 Tage
Roland Richwien, CDU, 1091 Tage
Dr. Hermann Schwörer, CDU, 1091 Tage
Johanna Voß, DIE LINKE., 1087 Tage
Albrecht Feibel, CDU, 1085 Tage
Norbert Müller, DIE LINKE., 1083 Tage
Dr. Hedda Wedel, CDU, 1083 Tage
Otto Schily, SPD, 1081 Tage
Dr. Uwe-Jens Nissen, SPD, 1081 Tage
Dr. Kurt Schumacher, SPD, 1079 Tage
Angelika Glöckner, SPD, 1078 Tage
Eugen Maucher, CDU, 1077 Tage
Hermann Trittelvitz, SPD, 1073 Tage
Gisela Piltz, FDP, 1073 Tage
Matthäus Strebl, CSU, 1072 Tage
Wilhelm Lotze, CDU, 1071 Tage
Otto Fircks, CDU, 1069 Tage
Engelbert Sander, SPD, 1069 Tage
Karl-Heinz Mursch, CDU, 1069 Tage
Dr. Andreas Bülow, SPD, 1069 Tage
Kurt Wüster, SPD, 1069 Tage
Dr. Hermann Josef Unland, CDU, 1069 Tage
Paul Gerlach, CSU, 1069 Tage
Dr. Jürgen Schmude, SPD, 1069 Tage
Dr. Paul Mikat, CDU, 1069 Tage
Hugo Brandt, SPD, 1069 Tage
Helmuth Becker, SPD, 1069 Tage
Dr. Dionys Jobst, CSU, 1069 Tage
Julius Steiner, CDU, 1069 Tage
Erich Henke, SPD, 1069 Tage
Marie Schlei, SPD, 1069 Tage
Dr. Gisbert Kley, CSU, 1069 Tage
Dr. Manfred Achim Geßner, SPD, 1069 Tage
Ellen Lauterbach, SPD, 1069 Tage
Detlef Kleinert, FDP, 1069 Tage
Dr. Erich Riedl, CSU, 1069 Tage
Fritz-Joachim Gnädinger, SPD, 1069 Tage
Dr. Bernhard Bußmann, SPD, 1069 Tage
Martin Grüner, FDP, 1069 Tage
Udo Fiebig, SPD, 1069 Tage
Erwin Horn, SPD, 1069 Tage
Elmar Pieroth, CDU, 1069 Tage
Dr. Hans With, SPD, 1069 Tage
Helmut Bockelberg, CDU, 1069 Tage
Georg Schlaga, SPD, 1069 Tage
Dr. Heinz Eyrich, CDU, 1069 Tage
Helmut Kater, SPD, 1069 Tage
Dr. Richard Weizsäcker, CDU, 1069 Tage
Heinz Pensky, SPD, 1069 Tage
Alfons Pawelczyk, SPD, 1069 Tage
Irma Tübler, CDU, 1069 Tage
Helmuth Möhring, SPD, 1069 Tage
Günther Metzger, SPD, 1069 Tage
Otto Bittelmann, CDU, 1069 Tage
Dr. Karl Ahrens, SPD, 1069 Tage
Franz-Lorenz Thadden, CDU, 1069 Tage
Hans Batz, SPD, 1069 Tage
Dieter Hussing, CDU, 1069 Tage
Dr. Dieter Schulte, CDU, 1069 Tage
Dr. Walter Hallstein, CDU, 1069 Tage
Egon Susset, CDU, 1069 Tage
Diedrich Schröder, CDU, 1069 Tage
Björn Engholm, SPD, 1069 Tage
Victor Kirst, FDP, 1069 Tage
Dr. Winfried Pinger, CDU, 1069 Tage
Friedhelm Halfmeier, SPD, 1069 Tage
Ferdinand Breidbach, CDU, 1069 Tage
Karl Weber, CDU, 1069 Tage
Philip Rosenthal, SPD, 1069 Tage
Rudolf Müller, CDU, 1069 Tage
Otto Wittmann, SPD, 1069 Tage
Matthias Engelsberger, CSU, 1069 Tage
Alfred Biehle, CSU, 1069 Tage
Wilhelm Helms, FDP, 1069 Tage
Herbert Baack, SPD, 1069 Tage
Dr. Peter Corterier, SPD, 1069 Tage
Dr. Katharina Focke, SPD, 1069 Tage
Dr. Karl-Heinz Spilker, CSU, 1069 Tage
Dr. Wilhelm Nölling, SPD, 1069 Tage
Walter Suck, SPD, 1069 Tage
Dr. Franz Josef Bach, CDU, 1069 Tage
Dr. Georg Gölter, CDU, 1069 Tage
Christian Lenzer, CDU, 1069 Tage
Dr. Herbert Hermesdorf, CDU, 1069 Tage
Dr. Gerhard Reddemann, CDU, 1069 Tage
Antje Huber, SPD, 1069 Tage
Günther Wuttke, SPD, 1069 Tage
Lorenz Niegel, CSU, 1069 Tage
Dr. Horst Ehmke, SPD, 1069 Tage
Franz Amrehn, CDU, 1069 Tage
Dr. Georg Kotowski, CDU, 1069 Tage
Wolfgang Schollmeyer, SPD, 1069 Tage
Dr. Rudolf Seiters, CDU, 1069 Tage
Lothar Wrede, SPD, 1069 Tage
Eduard Lensing, CDU, 1069 Tage
Dr. Dieter Haack, SPD, 1069 Tage
Roelf Heyen, SPD, 1069 Tage
Dr. Dietrich Sperling, SPD, 1069 Tage
Dr. Karl Miltner, CDU, 1069 Tage
Lenelotte Bothmer, SPD, 1069 Tage
Horst Seefeld, SPD, 1069 Tage
Peter Würtz, SPD, 1069 Tage
Günter Volmer, CDU, 1069 Tage
Lothar Löffler, SPD, 1069 Tage
Dr. Carl-Ludwig Wagner, CDU, 1069 Tage
Dr. Ferdinand Schmidt, SPD, 1069 Tage
Paul Heinrich Simon, SPD, 1069 Tage
Christoph Schiller, SPD, 1069 Tage
Dr. Philipp Jenninger, CDU, 1069 Tage
Dr. Friedrich Beermann, SPD, 1069 Tage
Dr. Jürgen Warnke, CSU, 1069 Tage
Gottfried Köster, CDU, 1069 Tage
Klaus Konrad, SPD, 1069 Tage
Dr. Elisabeth Orth, SPD, 1069 Tage
Dr. Klaus Dohnanyi, SPD, 1069 Tage
Horst Krockert, SPD, 1069 Tage
Dr. Rudolf Sprung, CDU, 1069 Tage
Siegbert Alber, CDU, 1069 Tage
Dr. Willi Fischer, SPD, 1069 Tage
Dr. Philipp Bismarck, CDU, 1069 Tage
Anton Pfeifer, CDU, 1069 Tage
Dr. Karl Fuchs, CSU, 1069 Tage
Hans Roser, CSU, 1069 Tage
Dr. Günter Wichert, SPD, 1069 Tage
Peter-Michael Koenig, SPD, 1069 Tage
Dr. Hanna Walz, CDU, 1069 Tage
Dr. Albert Probst, CSU, 1069 Tage
Dr. Oscar Schneider, CSU, 1069 Tage
Dr. Herbert Hupka, CDU, 1069 Tage
Kurt Wawrzik, CDU, 1069 Tage
Wolfgang Vogt, CDU, 1069 Tage
Dr. Günter Slotta, SPD, 1069 Tage
Wilderich Ostman von der Leye, SPD, 1069 Tage
Manfred Wende, SPD, 1069 Tage
Hans Wissebach, CDU, 1069 Tage
Wenzel Bredl, SPD, 1069 Tage
Dr. Volker Hauff, SPD, 1069 Tage
Dr. Günter Böhme, CDU, 1069 Tage
Dr. Hans Hubrig, CDU, 1069 Tage
Karl-Heinz Walkhoff, SPD, 1069 Tage
Dr. Helga Timm, SPD, 1069 Tage
Helmut Link, CDU, 1069 Tage
Franz Berding, CDU, 1069 Tage
Adolf Scheu, SPD, 1069 Tage
Odal Alten-Nordheim, CDU, 1069 Tage
Dr. Lauritz Lauritzen, SPD, 1069 Tage
Dr. Hubert Weber, SPD, 1069 Tage
Dr. Hans Georg Schachtschabel, SPD, 1069 Tage
Wolfgang Schmidt, SPD, 1069 Tage
Dr. Reinhold Kreile, CSU, 1069 Tage
Erich Meinike, SPD, 1069 Tage
Dr. Otto Wulff, CDU, 1069 Tage
Karl-Heinz Hansen, SPD, 1069 Tage
Manfred Schmidt, SPD, 1069 Tage
Dr. Isidor Früh, CDU, 1069 Tage
Ignaz Kiechle, CSU, 1069 Tage
Friedel Schirmer, SPD, 1069 Tage
Dr. Herbert Gruhl, CDU, 1069 Tage
Dr. Hans Evers, CDU, 1069 Tage
Erich Wolfram, SPD, 1069 Tage
Rainer Offergeld, SPD, 1069 Tage
Jürgen Wohlrabe, CDU, 1069 Tage
Hans-Joachim Baeuchle, SPD, 1069 Tage
Dr. Karl Gatzen, CDU, 1069 Tage
Klaus Bremm, CDU, 1069 Tage
Hans Peter Thul, CDU, 1068 Tage
Hanns-Peter Hartmann, PDS, 1067 Tage
Gertrud Dempwolf, CDU, 1064 Tage
Hans Blöcker, CDU, 1064 Tage
Valentin Dasch, CSU, 1062 Tage
Karl Fred Zander, SPD, 1055 Tage
Eberhard Pohlmann, CDU, 1054 Tage
Alex Willenberg, FU, 1048 Tage
Peter Säckl, SPD, 1048 Tage
Rudolf Adams, SPD, 1047 Tage
Dr. Hedda Heuser-Schreiber, FDP, 1047 Tage
Angela Grützmann, SPD, 1046 Tage
Carl-Detlev Hammerstein, CDU, 1046 Tage
Dr. Christel Happach-Kasan, FDP, 1044 Tage
Dr. Paul Luchtenberg, FDP, 1044 Tage
Hans-Jürgen Klinker, CDU, 1043 Tage
Erich Weiland, CDU, 1041 Tage
Caspar Krüger, CDU, 1036 Tage
Roman Lampl, FU, 1033 Tage
Ronja Kemmer, CDU, 1033 Tage
Gerhard Zickenheiner, BÜNDNIS 90/DIE GRÜNEN, 1030 Tage
Thorsten Hoffmann, CDU, 1028 Tage
Walter Vesper, KPD, 1028 Tage
Hubert Kleinert, DIE GRÜNEN/BÜNDNIS 90, 1028 Tage
Otto Ziegler, SPD, 1026 Tage
Ernst Majonica, CDU, 1024 Tage
Nezahat Baradari, SPD, 1024 Tage
Adolf Feuring, SPD, 1022 Tage
Gertrud Lockmann, SPD, 1015 Tage
Dr. Ewald Krümmer, FDP, 998 Tage
Dr. Guido Westerwelle, FDP, 992 Tage
Dr. Wolfgang Götzer, CSU, 990 Tage
Claus Grobecker, SPD, 989 Tage
Uwe Göllner, SPD, 988 Tage
Christian Lindner, FDP, 987 Tage
Otto Köhler, FDP, 987 Tage
Dr. Andreas Pinkwart, FDP, 985 Tage
Nicole Maisch, BÜNDNIS 90/DIE GRÜNEN, 981 Tage
Gerhard Flämig, SPD, 976 Tage
Klaus-Heiner Lehne, CDU, 974 Tage
Helmut Heiderich, CDU, 974 Tage
Ernst Hölzle, SPD, 973 Tage
Michael Groschek, SPD, 969 Tage
Dr. Carola Reimann, SPD, 969 Tage
Karl-Hans Kern, SPD, 966 Tage
Uwe Hansen, SPD, 965 Tage
Dr. Ingrid Nestle, BÜNDNIS 90/DIE GRÜNEN, 961 Tage
Wilhelm Paschek, DPB, 959 Tage
Ingo Egloff, SPD, 957 Tage
Leo Ernesti, CDU, 956 Tage
Olaf Scholz, SPD, 955 Tage
Birgit Menz, DIE LINKE., 954 Tage
Dr. Reinhold Maier, FDP, 952 Tage
Angelika Brunkhorst, FDP, 943 Tage
Arthur Killat-von Coreth, SPD, 942 Tage
Erich Ziegler, CSU, 931 Tage
Rolf Merker, FDP, 930 Tage
Hans-Eberhard Urbaniak, SPD, 929 Tage
Iris Eberl, CSU, 929 Tage
Grietje Staffelt, BÜNDNIS 90/DIE GRÜNEN, 928 Tage
Doris Pack, CDU, 927 Tage
Gerhard Kienbaum, FDP, 926 Tage
Dr. Wolfgang Schwenk, SPD, 925 Tage
Dr. Harald Schreiber, CDU, 924 Tage
Dr. Wilhelm Hahn, CDU, 923 Tage
Stephan Weickert, WAV, 922 Tage
Lothar Krall, FDP, 922 Tage
Hermann Barche, SPD, 920 Tage
Dr. Cornelie Sonntag-Wolgast, SPD, 920 Tage
Helwin Peter, SPD, 918 Tage
Artur Anders, SPD, 915 Tage
Eberhard Wildermuth, FDP, 915 Tage
Dorothea Lösche, SPD, 914 Tage
Manfred Opel, SPD, 914 Tage
Uwe Ronneburger, FDP, 912 Tage
Bernhard Lohmüller, SPD, 908 Tage
Dr. Ludwig Preller, SPD, 907 Tage
Dr. Helga Wex, CDU, 906 Tage
Dr. Burkhard Hirsch, FDP, 905 Tage
Dr. Maria Henze, CDU, 904 Tage
Ingeborg Philipp, PDS, 904 Tage
Gottfried Wurche, SPD, 903 Tage
Jürgen Sikora, CDU, 903 Tage
Dr. Christoph Schnittler, FDP, 903 Tage
Carl Schröter, CDU, 902 Tage
Franz Xaver Geisenhofer, CSU, 901 Tage
Dr. Karl-Hans Laermann, FDP, 900 Tage
Dr. Franz Richter, WAV, 898 Tage
Willy Knothe, SPD, 897 Tage
Dr. Wendelin Enders, SPD, 895 Tage
Werner Ringkamp, CDU, 893 Tage
Torsten Wolfgramm, FDP, 893 Tage
Kerstin Griese, SPD, 890 Tage
Claudia Roth, BÜNDNIS 90/DIE GRÜNEN, 888 Tage
Dr. Gerhard Kreyssig, SPD, 888 Tage
Dr. Karin Thissen, SPD, 888 Tage
Klaus Riegert, CDU, 884 Tage
Stefan Rebmann, SPD, 884 Tage
Harald Ebner, BÜNDNIS 90/DIE GRÜNEN, 882 Tage
Wilhelm Maibaum, SPD, 880 Tage
Dieter Steinecke, SPD, 879 Tage
Dr. Otto Suhr, SPD, 877 Tage
Georg Kohl, FDP, 877 Tage
Rudolf Ruf, CDU, 876 Tage
Dr. Klaus Kübler, SPD, 876 Tage
Josef Adalbert Brunner, CSU, 876 Tage
Johannes Ganz, CDU, 876 Tage
Roland Sauer, CDU, 876 Tage
Dr. Klaus-Dieter Osswald, SPD, 876 Tage
Horst Seehofer, CSU, 876 Tage
Karl Weinhofer, SPD, 876 Tage
Walter Kolbow, SPD, 876 Tage
Friedhelm Rentrop, FDP, 876 Tage
Helga Schmedt, SPD, 876 Tage
Jürgen Echternach, CDU, 876 Tage
Günther Bredehorn, FDP, 876 Tage
Karl Deres, CDU, 876 Tage
Arne Börnsen, SPD, 876 Tage
Ingrid Roitzsch, CDU, 876 Tage
Dr. Irmgard Schwaetzer, FDP, 876 Tage
Dagmar Luuk, SPD, 876 Tage
Erich Berschkeit, SPD, 876 Tage
Rita Fromm, FDP, 876 Tage
Dieter Weirich, CDU, 876 Tage
Wolfram Bergerowski, FDP, 876 Tage
Horst Günther, CDU, 876 Tage
Carola Braun-Stützer, FDP, 876 Tage
Dr. Sigrid Skarpelis-Sperk, SPD, 876 Tage
Joachim Kalisch, CDU, 876 Tage
Rudi Schmitt, SPD, 876 Tage
Günter Schlatter, SPD, 876 Tage
Dr. Hermann Otto Solms, FDP, 876 Tage
Gerd Wartenberg, SPD, 876 Tage
Karl-Heinz Popp, FDP, 876 Tage
Rainer Funke, FDP, 876 Tage
Joachim Clemens, CDU, 876 Tage
Rudolf Dreßler, SPD, 876 Tage
Peter Feile, SPD, 876 Tage
Margitta Terborg, SPD, 876 Tage
Wolfgang Rayer, SPD, 876 Tage
Ottmar Schreiner, SPD, 876 Tage
Dr. Franz-Josef Mertens, SPD, 876 Tage
Werner Weiß, CDU, 876 Tage
Renate Schmidt, SPD, 876 Tage
Reinhard Schorlemer, CDU, 876 Tage
Wolf-Michael Catenhusen, SPD, 876 Tage
Karl Lamers, CDU, 876 Tage
Hans Gottfried Bernrath, SPD, 876 Tage
Gudrun Weyel, SPD, 876 Tage
Erke Noth, FDP, 876 Tage
Wilhelm Jung, CDU, 876 Tage
Eugen Wiesche, SPD, 876 Tage
Dr. Wolfgang Rumpf, FDP, 876 Tage
Jochen Borchert, CDU, 876 Tage
Dieter Auch, SPD, 876 Tage
Friedrich Bohl, CDU, 876 Tage
Dr. - Ing. Dietmar Kansy, CDU, 876 Tage
Michaela Geiger, CSU, 876 Tage
Günter Kiehm, SPD, 876 Tage
Horst Ginnuttis, SPD, 876 Tage
Dr. Hermann Scheer, SPD, 876 Tage
Ralph Herberholz, SPD, 876 Tage
Dr. Peter Mitzscherling, SPD, 876 Tage
Heinz-Alfred Steiner, SPD, 876 Tage
Dr. Norbert Wieczorek, SPD, 876 Tage
Klaus Lennartz, SPD, 876 Tage
Gernot Fischer, SPD, 876 Tage
Klaus Beckmann, FDP, 876 Tage
Dr. Horst-Ludwig Riemer, FDP, 876 Tage
Ludwig Stiegler, SPD, 876 Tage
Alfred Sauter, CSU, 876 Tage
Harm Dallmeyer, CDU, 876 Tage
Robert Antretter, SPD, 876 Tage
Erich Maaß, CDU, 876 Tage
Dr. Karl-Heinz Klejdzinski, SPD, 876 Tage
Ruth Zutt, SPD, 876 Tage
Dr. Josef Bugl, CDU, 876 Tage
Rudolf Purps, SPD, 876 Tage
Joachim Poß, SPD, 876 Tage
Bernd Reuter, SPD, 876 Tage
Dr. Conrad Schroeder, CDU, 876 Tage
Dr. Kurt Faltlhauser, CSU, 876 Tage
Alfons Müller, CDU, 876 Tage
Günter Pauli, SPD, 876 Tage
Bernhard Jagoda, CDU, 876 Tage
Werner Dörflinger, CDU, 876 Tage
Freimut Duve, SPD, 876 Tage
Gerhard Schröder, SPD, 876 Tage
Dr. Klaus Rösch, FDP, 876 Tage
Günter Herterich, SPD, 876 Tage
Thomas Schröer, SPD, 876 Tage
Dr. Hartmut Soell, SPD, 876 Tage
Dieter Heistermann, SPD, 876 Tage
Hermann Fellner, CSU, 876 Tage
Horst Peter, SPD, 876 Tage
Dr. Heinrich Pohlmeier, CDU, 876 Tage
Meinolf Michels, CDU, 876 Tage
Ernst Hinsken, CSU, 876 Tage
Josef Linsmeier, CSU, 876 Tage
Jürgen Timm, FDP, 876 Tage
Hans-Peter Repnik, CDU, 876 Tage
Otto Reschke, SPD, 876 Tage
Günther Jansen, SPD, 876 Tage
Ortwin Lowack, CSU, 876 Tage
Paul Breuer, CDU, 876 Tage
Helmut Wieczorek, SPD, 876 Tage
Konrad Gilges, SPD, 876 Tage
Dr. Norbert Lammert, CDU, 876 Tage
Dr. Renate Hellwig, CDU, 876 Tage
Alois Waldburg-Zeil, CDU, 876 Tage
Theo Magin, CDU, 876 Tage
Horst Sielaff, SPD, 876 Tage
Dr. Peter Struck, SPD, 876 Tage
Dr. Rolf Olderog, CDU, 876 Tage
Friedrich Neuhausen, FDP, 876 Tage
Engelbert Nelle, CDU, 876 Tage
Dr. Wolfgang Hackel, CDU, 876 Tage
Erwin Holsteg, FDP, 876 Tage
Peter Keller, CSU, 876 Tage
Lothar Witek, SPD, 876 Tage
Lothar Fischer, SPD, 876 Tage
Julius Louven, CDU, 876 Tage
Benno Zierer, CSU, 876 Tage
Dr. Adolf Herkenrath, CDU, 876 Tage
Kurt J. Rossmanith, CSU, 876 Tage
Hermann Schätz, SPD, 876 Tage
Dirk Fischer, CDU, 876 Tage
Anke Fuchs, SPD, 876 Tage
Günther Leonhart, SPD, 876 Tage
Egbert Nitsch, BÜNDNIS 90/DIE GRÜNEN, 875 Tage
Willi Bäuerle, SPD, 871 Tage
Hans Merten, SPD, 869 Tage
Volker Neumann, SPD, 869 Tage
Dr. Tobias Lindner, BÜNDNIS 90/DIE GRÜNEN, 867 Tage
Matthias Weisheit, SPD, 865 Tage
Johann-Henrich Krummacher, CDU, 861 Tage
Michael Kauch, FDP, 858 Tage
Werner Staak, SPD, 856 Tage
Walter Rempe, SPD, 855 Tage
Dr. Eicke Götz, CSU, 855 Tage
Hermann Stopperich, SPD, 852 Tage
Peter Heidt, FDP, 849 Tage
Isabel Mackensen-Geis, SPD, 848 Tage
Johannes Degener, CDU, 846 Tage
Gertrud Leibbrand, KPD, 846 Tage
Egon Franke, SPD, 845 Tage
Dr. Konstanze Wegner, SPD, 842 Tage
Lena Strothmann, CDU, 839 Tage
Dr. Hermann Berg, FDP, 833 Tage
Dr. Wilhelm Niklas, CSU, 832 Tage
Sarah Ryglewski, SPD, 831 Tage
Volker Mosblech, CDU, 828 Tage
Dr. Michaela Blunk, FDP, 826 Tage
Carlo Graaff, FDP, 826 Tage
Günther Tietjen, SPD, 824 Tage
Simon Wittmann, CSU, 821 Tage
Otto Walpert, SPD, 820 Tage
Manfred Wimmer, SPD, 818 Tage
Werner Porsch, FDP, 816 Tage
Gustav Herbig, SPD, 816 Tage
Dr. Curt Hoffmann, FDP, 816 Tage
Dr. h. c. J.F. Volrad Deneke, FDP, 815 Tage
Rudolf Werner, CDU, 815 Tage
Roland Vogt, GRÜNE, 813 Tage
Centa Haas, CSU, 801 Tage
Karl Brunner, SPD, 798 Tage
Dr. Inge Segall, FDP, 798 Tage
Christian Leibing, CDU, 791 Tage
Dr. Olaf Feldmann, FDP, 790 Tage
Lieselott Blunck, SPD, 789 Tage
Georg Bamberg, SPD, 786 Tage
Bettina Herlitzius, BÜNDNIS 90/DIE GRÜNEN, 786 Tage
Dr. Kurt Ueberschär, SPD, 786 Tage
Dr. Stephan Eisel, CDU, 786 Tage
Dr. Walter Richard Gerlich, CDU, 786 Tage
Gerhard Schulze, CDU, 784 Tage
Albert Nehm, SPD, 784 Tage
Pia Maier, PDS, 778 Tage
Verena Krieger, GRÜNE, 777 Tage
Ulrich Kelber, SPD, 777 Tage
Willy Fischer, SPD, 775 Tage
Dr. Sissy Geiger, CDU, 773 Tage
Dietmar Thieser, SPD, 771 Tage
Dr. Manja Schüle, SPD, 770 Tage
Ali Al-Dailami, DIE LINKE., 769 Tage
Andreas Audretsch, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dr. Ann-Veruschka Jurisch, FDP, 769 Tage
Dr. Kristian Klinck, SPD, 769 Tage
Carlos Kasper, SPD, 769 Tage
Laura Kraft, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Mareike Lotte Wulf, CDU, 769 Tage
Dr. Till Steffen, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Katharina Beck, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Helge Limburg, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Joachim Wundrak, AfD, 769 Tage
Annika Klose, SPD, 769 Tage
Melis Sekmen, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Sebastian Fiedler, SPD, 769 Tage
Linda Heitmann, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Christoph Schmid, SPD, 769 Tage
Hannes Gnauck, AfD, 769 Tage
Sabine Grützmacher, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Kay-Uwe Ziegler, AfD, 769 Tage
Dr. Herbert Wollmann, SPD, 769 Tage
Claudia Raffelhüschen, FDP, 769 Tage
Sonja Eichwede, SPD, 769 Tage
Christina-Johanne Schröder, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Dr. Malte Kaufmann, AfD, 769 Tage
Julian Pahlke, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Franziska Mascheck, SPD, 769 Tage
Ariane Fäscher, SPD, 769 Tage
Marlene Schönberger, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Jan Dieren, SPD, 769 Tage
Fabian Gramling, CDU, 769 Tage
Stefan Seidler, SSW, 769 Tage
Johannes Wagner, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
Rasha Nasr, SPD, 769 Tage
Dr. Stephan Seiter, FDP, 769 Tage
Nyke Slawik, BÜNDNIS 90/DIE GRÜNEN, 769 Tage
